,time,days,metal_creep_strain_rr,metal_creep_strain_tt,metal_creep_strain_zz,oxide_creep_strain_rr,oxide_creep_strain_tt,oxide_creep_strain_zz,oxide_stress_rr,oxide_stress_tt,oxide_stress_zz,years,dt,state,T_gas,T_steam,p_gas,p_steam
2174,46900800,542.83333333333,-0.00039761280665113,0.00046649633619320994,-6.888352954208299e-05,-2.197938112555e-06,3.1011413760459e-06,-9.032032634908701e-07,-16.261403277254,70.85982928388,2.8898493705165,1.5078703703704,50400.0,1,1100.0,530.0,0.2,17.0
2177,46922400,543.08333333333,-0.00039761280665113,0.00046649633619320994,-6.888352954208299e-05,-2.197938112555e-06,3.1011413760459e-06,-9.032032634908701e-07,0.6320797215658399,91.894329126038,44.766531523213,1.5085648148148,90000.0,3,25.0,25.0,0.1,0.1
2181,47023200,544.25,-0.00039765184183342996,0.00046654211227005997,-6.8890270436627e-05,-2.1985388827488e-06,3.1020181266238e-06,-9.0347924387495e-07,-16.261398801531,70.865299134918,2.8903857680665,1.5118055555556003,50400.0,1,1100.0,530.0,0.2,17.0
2185,47109600,545.25,-0.00039823325703869,0.00046722828076969003,-6.8995023731e-05,-2.2079978360477003e-06,3.1159951184248e-06,-9.0799728237712e-07,-16.257743953437,70.97671829366101,2.9121438885306,1.5145833333333,50400.0,1,1100.0,530.0,0.2,17.0
2189,47196000,546.25,-0.00039881425096,0.00046791396762969006,-6.9099716669692e-05,-2.2174837699582994e-06,3.130014465758e-06,-9.1253069579974e-07,-16.259945245169,71.03319882892801,2.9066826863097996,1.5173611111111,50400.0,1,1100.0,530.0,0.2,17.0
2193,47282400,547.25,-0.00039939502337134,0.00046859940796182,-6.9204384590477e-05,-2.2269971786428e-06,3.1440768029442e-06,-9.1707962430137e-07,-16.259238197897,71.117166130383,2.9148589768737994,1.5201388888889,50400.0,1,1100.0,530.0,0.2,17.0
2197,47368800,548.25,-0.00039997581276145,0.00046928488167463,-6.9309068913175e-05,-2.2365387887698e-06,3.1581831316322004e-06,-9.2164434286241e-07,-16.255599542837,71.23652830213,2.9384280632927,1.5229166666667,50400.0,1,1100.0,530.0,0.2,17.0
2201,47455200,549.25,-0.00040055611746182997,0.00046996980019298,-6.9413682731149e-05,-2.2461073068492996e-06,3.1723317238753e-06,-9.262244170259701e-07,-16.257826266522,71.28498581324,2.9312031351856,1.5256944444443998,50400.0,1,1100.0,530.0,0.2,17.0
2205,47541600,550.25,-0.00040113619479517003,0.00047065446354293,-6.951826874776701e-05,-2.2557034031985e-06,3.1865234839567996e-06,-9.3082008075837e-07,-16.257122647113,71.368802326395,2.9393623889169,1.5284722222222,50400.0,1,1100.0,530.0,0.2,17.0
2209,47628000,551.25,-0.00040171604541187997,0.00047133887207789006,-6.962282666600799e-05,-2.2653272288489e-06,3.2007586645182998e-06,-9.354314356694099e-07,-16.256415190386,71.452629563844,2.9475308383526,1.53125,50400.0,1,1100.0,530.0,0.2,17.0
2213,47714400,552.25,-0.00040229566307261,0.00047202302157685,-6.9727358504237e-05,-2.2749786718391e-06,3.2150370791111e-06,-9.40058407272e-07,-16.255710876921,71.53639698266,2.9556908926278997,1.5340277777778,50400.0,1,1100.0,530.0,0.2,17.0
2217,47800800,553.25,-0.00040287505291312003,0.00047270691744744005,-6.9831864534321e-05,-2.2846578727084e-06,3.2293589601611e-06,-9.447010874527e-07,-16.255008347437002,71.620124241035,2.9638476746892,1.5368055555556002,50400.0,1,1100.0,530.0,0.2,17.0
2221,47887200,554.25,-0.00040345446939255,0.00047339085622368,-6.9936386831126e-05,-2.2943656036109e-06,3.2437253734211003e-06,-9.493597698101801e-07,-16.251386082627,71.741114543462,2.9878688148024,1.5395833333333,50400.0,1,1100.0,530.0,0.2,17.0
2225,47973600,555.25,-0.00040403339436291,0.0004740742290372,-7.0040834674288e-05,-2.3041004129597e-06,3.2581343512041e-06,-9.540339382444e-07,-16.253599315718,71.787503060022,2.9801654177019,1.5423611111111,50400.0,1,1100.0,530.0,0.2,17.0
2229,48060000,556.25,-0.00040461238896407996,0.00047475770101287,-7.014531204879101e-05,-2.3138638968922e-06,3.2725880733278e-06,-9.5872417643561e-07,-16.24999529149,71.913382615983,3.0051880834522997,1.5451388888889,50400.0,1,1100.0,530.0,0.2,17.0
2233,48146400,557.25,-0.00040519085533163,0.00047544055988047004,-7.0249704548848e-05,-2.3236544757059e-06,3.2870844105045e-06,-9.6342993479858e-07,-16.252193438478,71.95472834528401,2.9964716740516,1.5479166666667,50400.0,1,1100.0,530.0,0.2,17.0
2237,48232800,558.25,-0.00040576941048994,0.00047612353810923,-7.0354127619284e-05,-2.3334738562174e-06,3.3016257006457994e-06,-9.6815184442831e-07,-16.248587178683,72.0826738929,3.0219438703445,1.5506944444443997,50400.0,1,1100.0,530.0,0.2,17.0
2241,48319200,559.25,-0.00040634741884167997,0.00047680588517924003,-7.0458466337553e-05,-2.3433203531082e-06,3.3162096457934e-06,-9.728892926851499e-07,-16.250787606039,72.12180562415,3.0127685554917,1.5534722222222,50400.0,1,1100.0,530.0,0.2,17.0
2245,48405600,560.25,-0.00040692552436545,0.00047748836111365,-7.0562836748197e-05,-2.353195762941e-06,3.3308387250789e-06,-9.776429621378999e-07,-16.247200505716,72.250263255353,3.0383766129196,1.55625,50400.0,1,1100.0,530.0,0.2,17.0
2249,48492000,561.25,-0.00040750333751112,0.00047817050479805,-7.066716728693e-05,-2.3630991132971e-06,3.3455116078096e-06,-9.8241249451249e-07,-16.246455573625,72.32731220269599,3.0451316591242,1.5590277777777999,50400.0,1,1100.0,530.0,0.2,17.0
2253,48578400,562.25,-0.0004080809364729,0.00047885240633285,-7.0771469859946e-05,-2.3730305964737997e-06,3.3602285803499e-06,-9.8719798387612e-07,-16.245815352083,72.411453216496,3.0534533563347,1.5618055555556003,50400.0,1,1100.0,530.0,0.2,17.0
2257,48664800,563.25,-0.00040865803275276003,0.00047953372758100996,-7.0875694828247e-05,-2.3829894521619e-06,3.3749886207418e-06,-9.9199916857992e-07,-16.247980510677,72.45555275135,3.0453434022398995,1.5645833333333001,50400.0,1,1100.0,530.0,0.2,17.0
2261,48751200,564.25,-0.00040923490436732996,0.0004802147984151,-7.0979894047772e-05,-2.3929765419605e-06,3.3897929272272005e-06,-9.9681638526666e-07,-16.247278143381,72.538922801449,3.0534869121623,1.5673611111111,50400.0,1,1100.0,530.0,0.2,17.0
2265,48837600,565.25,-0.00040981154799982997,0.00048089561433869006,-7.108406633885899e-05,-2.4029918137832996e-06,3.4046414137573997e-06,-1.0016495999740999e-06,-16.246579085685,72.622169951667,3.061607413178,1.5701388888889,50400.0,1,1100.0,530.0,0.2,17.0
2269,48924000,566.25,-0.00041038827303818,0.00048157653886908,-7.1188265830896e-05,-2.4130362474688e-06,3.4195354564072004e-06,-1.0064992089384002e-06,-16.242988765910003,72.74893746798399,3.086869950428,1.5729166666667,50400.0,1,1100.0,530.0,0.2,17.0
2273,49010400,567.25,-0.00041096471397257,0.00048225714302527,-7.1292429052699e-05,-2.4231088885691e-06,3.4344737390431e-06,-1.011364850474e-06,-16.242294913735,72.82853241695,3.0942076959862,1.5756944444443999,50400.0,1,1100.0,530.0,0.2,17.0
2277,49096800,568.25,-0.00041154066796101,0.00048293718305885997,-7.139651509785e-05,-2.4332090777133e-06,3.4494553868618996e-06,-1.0162463091486e-06,-16.2444762491,72.871854764846,3.0859967170311005,1.5784722222222,50400.0,1,1100.0,530.0,0.2,17.0
2281,49183200,569.25,-0.00041211640611675,0.00048361698215160996,-7.1500576034863e-05,-2.4433377053801004e-06,3.4644816399124e-06,-1.0211439345323e-06,-16.243778083177,72.954980991491,3.0941138907489,1.58125,50400.0,1,1100.0,530.0,0.2,17.0
2285,49269600,570.25,-0.00041269191899473,0.00048429652762777003,-7.1604608633032e-05,-2.4534947751217e-06,3.4795525096872e-06,-1.0260577345655002e-06,-16.243080210601,73.038088319366,3.1022333727849,1.5840277777778,50400.0,1,1100.0,530.0,0.2,17.0
2289,49356000,571.25,-0.00041326720652376,0.00048497581989522995,-7.1708613371474e-05,-2.4636803261507005e-06,3.4946680622262003e-06,-1.0309877360755e-06,-16.242379572492002,73.121157938691,3.1103509734484,1.5868055555556002,50400.0,1,1100.0,530.0,0.2,17.0
2293,49442400,572.25,-0.00041384252187079,0.00048565515718891,-7.1812635318123e-05,-2.4738951050611e-06,3.5098293167168998e-06,-1.0359342116558e-06,-16.238787102864002,73.240227304297,3.1338158999801005,1.5895833333333,50400.0,1,1100.0,530.0,0.2,17.0
2297,49528800,573.25,-0.00041441761345665,0.00048633424309962,-7.1916629642967e-05,-2.4841385024955e-06,3.52503546783e-06,-1.0408969653344998e-06,-16.238164081079997,73.32598262916899,3.1427149741972,1.5923611111111,50400.0,1,1100.0,530.0,0.2,17.0
2301,49615200,574.25,-0.00041499221982165,0.00048701276833992,-7.202054851827399e-05,-2.4944097091662003e-06,3.5402854194496004e-06,-1.0458757102833001e-06,-16.240284542007,73.370176308385,3.1346970462345,1.5951388888889,50400.0,1,1100.0,530.0,0.2,17.0
2305,49701600,575.25,-0.00041556687911057,0.00048769137276912997,-7.212449365855e-05,-2.5047104237153e-06,3.5555815128455e-06,-1.0508710891302e-06,-16.236700864770004,73.494351938887,3.1594594458145,1.5979166666667,50400.0,1,1100.0,530.0,0.2,17.0
2309,49788000,576.25,-0.0004161413081527,0.0004883697150408299,-7.2228406888125e-05,-2.5150397812544e-06,3.5709225663697996e-06,-1.0558827851155e-06,-16.236045576352,73.575672871569,3.167250011066,1.6006944444443998,50400.0,1,1100.0,530.0,0.2,17.0
2313,49874400,577.25,-0.00041671523759757997,0.00048904747967097,-7.233224207339e-05,-2.5253970786447003e-06,3.5863076425654e-06,-1.0609105639205998e-06,-16.238193996821998,73.618859781367,3.1590214651394,1.6034722222222,50400.0,1,1100.0,530.0,0.2,17.0
2317,49960800,578.25,-0.00041728894581122,0.00048972499702856,-7.2436051217341e-05,-2.5357831281092005e-06,3.6017378550526003e-06,-1.0659547269434e-06,-16.237495663683,73.701666926553,3.167122084285,1.60625,50400.0,1,1100.0,530.0,0.2,17.0
2321,50047200,579.25,-0.00041786271669955,0.00049040259755814,-7.253988085859e-05,-2.5461988068318e-06,3.6172144236019996e-06,-1.0710156167701e-06,-16.23386714895,73.82438659740599,3.1915399303189997,1.6090277777778,50400.0,1,1100.0,530.0,0.2,17.0
2325,50133600,580.25,-0.00041843597290857997,0.00049107960398843,-7.2643631079855e-05,-2.5566425222141004e-06,3.6327351797692e-06,-1.0760926575551e-06,-16.236104719032,73.867198053632,3.1833220534763,1.6118055555556001,50400.0,1,1100.0,530.0,0.2,17.0
2329,50220000,581.25,-0.00041900901152354,0.00049175636601617,-7.2747354492632e-05,-2.5671151006488e-06,3.6483012562168e-06,-1.081186155568e-06,-16.235407747286,73.949879954446,3.1914111029293997,1.6145833333333,50400.0,1,1100.0,530.0,0.2,17.0
2333,50306400,582.25,-0.00041958182804471004,0.00049243287753673,-7.285104949201999e-05,-2.5776165668595003e-06,3.6639126968226e-06,-1.0862961299631e-06,-16.234711947656,74.032549251077,3.1995039293272995,1.6173611111111,50400.0,1,1100.0,530.0,0.2,17.0
2337,50392800,583.25,-0.0004201544178389,0.0004931091345551401,-7.2954716716242e-05,-2.5881470637187998e-06,3.6795697428092003e-06,-1.0914226790903998e-06,-16.234016687230998,74.115164878377,3.2075914996746997,1.6201388888889,50400.0,1,1100.0,530.0,0.2,17.0
2341,50479200,584.25,-0.00042072678620836004,0.00049378514165496,-7.3058355446605e-05,-2.5987065166396e-06,3.6952722660517e-06,-1.0965657494121001e-06,-16.233323933075,74.197741539376,3.2156740345847004,1.6229166666666999,50400.0,1,1100.0,530.0,0.2,17.0
2345,50565600,585.25,-0.00042129892993702004,0.00049446089478396,-7.3161964846937e-05,-2.6092950442808e-06,3.7110204701912004e-06,-1.1017254259103999e-06,-16.232628782434002,74.28029781970899,3.2237595370179997,1.6256944444443997,50400.0,1,1100.0,530.0,0.2,17.0
2349,50652000,586.25,-0.0004218708545445,0.00049513640313083,-7.3265548586327e-05,-2.6199126095903e-06,3.7268142866243996e-06,-1.1069016770341e-06,-16.231933439702,74.362822061176,3.2318441219687,1.6284722222222001,50400.0,1,1100.0,530.0,0.2,17.0
2353,50738400,587.25,-0.0004224425566804,0.00049581166105319,-7.3369104372794e-05,-2.6305593659174e-06,3.7426539754449995e-06,-1.1120946095274999e-06,-16.231240746518,74.44525854090399,3.2399131593961,1.63125,50400.0,1,1100.0,530.0,0.2,17.0
2357,50824800,588.25,-0.0004230140366021,0.0004964866676974099,-7.3472631095313e-05,-2.6412353047166e-06,3.7585395244585e-06,-1.1173042197418999e-06,-16.230545897618,74.527730749048,3.2479973800079,1.6340277777778,50400.0,1,1100.0,530.0,0.2,17.0
2361,50911200,589.25,-0.0004235852957932,0.00049716142634499,-7.3576130551788e-05,-2.65194045609e-06,3.7744709787931998e-06,-1.1225305227032e-06,-16.229853375504,74.610111781207,3.2560668418961,1.6368055555556003,50400.0,1,1100.0,530.0,0.2,17.0
2365,50997600,590.25,-0.00042415633568895,0.00049783593778671,-7.3679602097752e-05,-2.6626748435608996e-06,3.7904483808678e-06,-1.1277735373068998e-06,-16.229159979759,74.692493842599,3.2641436569611,1.6395833333333,50400.0,1,1100.0,530.0,0.2,17.0
2369,51084000,591.25,-0.00042472715389524,0.00049851019937964,-7.378304548439699e-05,-2.6734385306543998e-06,3.8064718415851e-06,-1.1330333109307e-06,-16.228467925712,74.774816372239,3.2722124292648,1.6423611111111,50400.0,1,1100.0,530.0,0.2,17.0
2373,51170400,592.25,-0.00042529775182201,0.00049918421209819,-7.3886460276178e-05,-2.6842315618825e-06,3.8225414291831e-06,-1.1383098673006e-06,-16.227774664953,74.85713070152501,3.2802848786297,1.6451388888889,50400.0,1,1100.0,530.0,0.2,17.0
2377,51256800,593.25,-0.00042586812694227997,0.0004998579737516,-7.3989846809317e-05,-2.6950539181145e-06,3.8386571158825e-06,-1.1436031977680001e-06,-16.227083138762,74.939361205908,3.2883439466231,1.6479166666667,50400.0,1,1100.0,530.0,0.2,17.0
2381,51343200,594.25,-0.00042643828195049,0.00050053148602275,-7.409320407225601e-05,-2.7059056794095e-06,3.8548190373823e-06,-1.1489133579728e-06,-16.226391051066,75.021583529062,3.2964088907559,1.6506944444443998,50400.0,1,1100.0,530.0,0.2,17.0
2385,51429600,595.25,-0.0004270084818118,0.0005012050647084,-7.4196582896595e-05,-2.7167878418827005e-06,3.8710285930967995e-06,-1.1542407512141e-06,-16.222871141213,75.144399500709,3.3210717175717,1.6534722222222,50400.0,1,1100.0,530.0,0.2,17.0
2389,51516000,596.25,-0.00042757818487575,0.00050187806575888,-7.4299880883133e-05,-2.7276985567503996e-06,3.887283222964701e-06,-1.1595846662143e-06,-16.225008168896,75.185943663291,3.312536885723,1.65625,50400.0,1,1100.0,530.0,0.2,17.0
2393,51602400,597.25,-0.00042814767812234,0.00050255083149349,-7.4403153371153e-05,-2.7386388432162004e-06,3.9035843577161e-06,-1.1649455144998998e-06,-16.224316491718,75.268013300946,3.3205837140921,1.6590277777778,50400.0,1,1100.0,530.0,0.2,17.0
2397,51688800,598.25,-0.00042871695273711,0.0005032233504495,-7.4506397712396e-05,-2.7496086959064e-06,3.9199319952519e-06,-1.1703232993456002e-06,-16.223625142375,75.350135076391,3.3286495704499,1.6618055555556002,50400.0,1,1100.0,530.0,0.2,17.0
2401,51775200,599.25,-0.00042928600697516,0.0005038956198648,-7.4609612889647e-05,-2.7606081095305e-06,3.936326126345201e-06,-1.1757180168147e-06,-16.222936212453998,75.43217088872501,3.3367013268753998,1.6645833333333,50400.0,1,1100.0,530.0,0.2,17.0
2405,51861600,600.25,-0.00042985484061491,0.00050456764068678,-7.4712800071865e-05,-2.7716371975513e-06,3.9527669413268996e-06,-1.1811297437757e-06,-16.222247042007,75.514174584513,3.3447521422265,1.6673611111111,50400.0,1,1100.0,530.0,0.2,17.0
2409,51948000,601.25,-0.00043042345608778,0.0005052394158710001,-7.4815959783211e-05,-2.7826960346898997e-06,3.9692545649732e-06,-1.1865585302833e-06,-16.221556594869,75.596119821486,3.3527953349846,1.6701388888889,50400.0,1,1100.0,530.0,0.2,17.0
2413,52034400,602.25,-0.00043099185152227997,0.00050591094189328,-7.4919090371002e-05,-2.7937846081319e-06,3.9857889782526e-06,-1.1920043701206998e-06,-16.220866601952,75.678060415063,3.3608449021321,1.6729166666667,50400.0,1,1100.0,530.0,0.2,17.0
2417,52120800,603.25,-0.00043156002746512,0.00050658221950199,-7.5022192036867e-05,-2.8049029106e-06,4.002370169166299e-06,-1.1974672585663e-06,-16.220178694417,75.759951346924,3.3688872899119997,1.6756944444443997,50400.0,1,1100.0,530.0,0.2,17.0
2421,52207200,604.25,-0.00043212798521588,0.00050725325072342,-7.512526550753399e-05,-2.816051092015e-06,4.0189983865502e-06,-1.2029472945351999e-06,-16.219488694031,75.841775783538,3.3769215972642006,1.6784722222222,50400.0,1,1100.0,530.0,0.2,17.0
2425,52293600,605.25,-0.00043269572778745,0.0005079240389087,-7.5228311121252e-05,-2.8272291337907e-06,4.0356735991179e-06,-1.2084444653272e-06,-16.218799540571002,75.923620352983,3.38496702045,1.68125,50400.0,1,1100.0,530.0,0.2,17.0
2429,52380000,606.25,-0.00043326325220795,0.0005085945806945599,-7.5331328486609e-05,-2.8384370744139e-06,4.0523958716824e-06,-1.2139587972685e-06,-16.218112858527,76.005388701295,3.3930002055677004,1.6840277777777999,50400.0,1,1100.0,530.0,0.2,17.0
2433,52466400,607.25,-0.00043383055750593997,0.0005092648731254099,-7.5434315619473e-05,-2.8496748879346e-06,4.0691651654742e-06,-1.2194902775396999e-06,-16.217425655587,76.087113827931,3.4010294081637,1.6868055555556003,50400.0,1,1100.0,530.0,0.2,17.0
2437,52552800,608.25,-0.00043439796533713,0.0005099353001726599,-7.5537334835532e-05,-2.8609437717855e-06,4.0859831851845005e-06,-1.225039413399e-06,-16.213813653689,76.215701537012,3.4270524364223998,1.6895833333333001,50400.0,1,1100.0,530.0,0.2,17.0
2441,52639200,609.25,-0.0004349648281039,0.0005106050924290701,-7.564026432517701e-05,-2.8722416627436e-06,4.1028470691352e-06,-1.2306054063916e-06,-16.216048758722,76.25056462479701,3.4171093028132002,1.6923611111111,50400.0,1,1100.0,530.0,0.2,17.0
2445,52725600,610.25,-0.00043553147653293,0.00051127464229417,-7.574316576124e-05,-2.8835696250061e-06,4.1197583029914e-06,-1.2361886779853e-06,-16.215364010328,76.332198722972,3.4251357520972996,1.6951388888889,50400.0,1,1100.0,530.0,0.2,17.0
2449,52812000,611.25,-0.00043609791111633,0.00051194395014512,-7.584603902879e-05,-2.8949277097061003e-06,4.1367169720183e-06,-1.2417892623123001e-06,-16.214677610973002,76.413785630725,3.4331589377416,1.6979166666667,50400.0,1,1100.0,530.0,0.2,17.0
2453,52898400,612.25,-0.00043666412896987,0.00051261301366118,-7.5948884691301e-05,-2.9063159291188e-06,4.1537230976616e-06,-1.2474071685429e-06,-16.213989457517,76.495364395168,3.4411861292865003,1.7006944444443999,50400.0,1,1100.0,530.0,0.2,17.0
2457,52984800,613.25,-0.00043723012844157003,0.00051328182918788,-7.6051700746319e-05,-2.9177342810695e-06,4.1707766753932e-06,-1.2530423943237e-06,-16.213305270201,76.57689186209001,3.4492069560939,1.7034722222222,50400.0,1,1100.0,530.0,0.2,17.0
2461,53071200,614.25,-0.00043779591240754,0.00051395040053557,-7.615448812803199e-05,-2.9291828945839e-06,4.1878779251326e-06,-1.2586950305487e-06,-16.212617515313,76.658388511841,3.4572287976326,1.70625,50400.0,1,1100.0,530.0,0.2,17.0
2465,53157600,615.25,-0.00043836148024196004,0.00051461872666088,-7.6257246418916e-05,-2.9406617097012996e-06,4.205026744472899e-06,-1.2643650347716001e-06,-16.211933622796,76.73984892602199,3.4652457953253997,1.7090277777778,50400.0,1,1100.0,530.0,0.2,17.0
2469,53244000,616.25,-0.00043892683181095,0.00051528680773502,-7.6359975924068e-05,-2.9521708338694e-06,4.2222233113861e-06,-1.2700524775166001e-06,-16.211247858401002,76.821270341393,3.4732622402724997,1.7118055555556002,50400.0,1,1100.0,530.0,0.2,17.0
2473,53330400,617.25,-0.00043949227360579,0.00051595500743747,-7.6462733831682e-05,-2.9637113677897997e-06,4.2394691842783e-06,-1.2757578164885e-06,-16.207688759268,76.94725507170901,3.4986977298940998,1.7145833333333,50400.0,1,1100.0,530.0,0.2,17.0
2477,53416800,618.25,-0.00044005720604516,0.00051662261530932,-7.6565409264161e-05,-2.9752813490922e-06,4.2567616393149005e-06,-1.2814802902227e-06,-16.209876773997,76.984030918172,3.4892941644458997,1.7173611111111,50400.0,1,1100.0,530.0,0.2,17.0
2481,53503200,619.25,-0.00044062191010915,0.00051728996176558,-7.666805165643101e-05,-2.986881670616e-06,4.2741019096827e-06,-1.2872202390668002e-06,-16.209195312546,77.065326708934,3.4972978163567,1.7201388888889,50400.0,1,1100.0,530.0,0.2,17.0
2485,53589600,620.25,-0.00044118639824624006,0.00051795706390289,-7.677066565664799e-05,-2.9985124179902e-06,4.2914901266166e-06,-1.2929777086264998e-06,-16.208509425911,77.14661055228599,3.5053065876695,1.7229166666667,50400.0,1,1100.0,530.0,0.2,17.0
2489,53676000,621.25,-0.00044175067053133,0.00051862392185403,-7.6873251322704e-05,-3.0101736689471e-06,4.3089264180994e-06,-1.2987527491523e-06,-16.207822716972,77.227853750575,3.5133141035314,1.7256944444443998,50400.0,1,1100.0,530.0,0.2,17.0
2493,53762400,622.25,-0.00044231472646625994,0.00051929053487292,-7.697580840666701e-05,-3.0218655426034e-06,4.3264109877176e-06,-1.3045454451142001e-06,-16.207142537336,77.309055379967,3.5213147116345,1.7284722222222,50400.0,1,1100.0,530.0,0.2,17.0
2497,53848800,623.25,-0.000442878568123,0.00051995690485384,-7.7078336730837e-05,-3.0335879938205e-06,4.3439437593357e-06,-1.3103557655152e-06,-16.206460296231,77.39022562854,3.5293151230728,1.73125,50400.0,1,1100.0,530.0,0.2,17.0
2501,53935200,624.25,-0.00044344219537421,0.00052062303066456,-7.718083529034499e-05,-3.0453409989663e-06,4.3615246914664005e-06,-1.3161836925001002e-06,-16.205778047558,77.471325646391,3.5373052609742004,1.7340277777778,50400.0,1,1100.0,530.0,0.2,17.0
2505,54021600,625.25,-0.00044400560859965995,0.0005212889137103901,-7.7283305110735e-05,-3.0571247521306e-06,4.3791541105252995e-06,-1.3220293583946e-06,-16.205094066093,77.552449950524,3.5453091609226,1.7368055555556001,50400.0,1,1100.0,530.0,0.2,17.0
2509,54108000,626.25,-0.00044456880585226,0.0005219545535330001,-7.7385747680742e-05,-3.0689391971837e-06,4.3968319223796e-06,-1.3278927251958999e-06,-16.204412191362,77.63349833764,3.5533003095203,1.7395833333333,50400.0,1,1100.0,530.0,0.2,17.0
2513,54194400,627.25,-0.00044513179225025,0.00052261995251562,-7.7488160265371e-05,-3.0807844259003e-06,4.4145582802612e-06,-1.333773854361e-06,-16.203729236087998,77.71453038076,3.5612945867009,1.7423611111111,50400.0,1,1100.0,530.0,0.2,17.0
2517,54280800,628.25,-0.00044569456451177,0.0005232851089929599,-7.7590544481187e-05,-3.0926604167679e-06,4.432333147657701e-06,-1.3396727308898e-06,-16.203048232012,77.79551355065401,3.5692830546122,1.7451388888889,50400.0,1,1100.0,530.0,0.2,17.0
2521,54367200,629.25,-0.00044625711900999005,0.00052395001844996,-7.769289943997099e-05,-3.1045672416362005e-06,4.4501566497185e-06,-1.3455894080823e-06,-16.202367076488,77.876466694356,3.5772715798235,1.7479166666666999,50400.0,1,1100.0,530.0,0.2,17.0
2525,54453600,630.25,-0.00044681946312222996,0.00052461468944189,-7.7795226319656e-05,-3.1165048962286e-06,4.468028775809901e-06,-1.3515238795813998e-06,-16.201686516403,77.957378920398,3.5852556470163,1.7506944444443997,50400.0,1,1100.0,530.0,0.2,17.0
2529,54540000,631.25,-0.00044738159170595995,0.00052527911624263,-7.789752453666999e-05,-3.1284734105928e-06,4.4859495775822e-06,-1.3574761669893e-06,-16.201004652173,78.03829160512801,3.5932476179636,1.7534722222222001,50400.0,1,1100.0,530.0,0.2,17.0
2533,54626400,632.25,-0.00044794350762795,0.00052594329913298,-7.7999791505027e-05,-3.1404729266727996e-06,4.5039192936917e-06,-1.3634463670189e-06,-16.200327078788,78.119097902563,3.601219274553,1.75625,50400.0,1,1100.0,530.0,0.2,17.0
2537,54712800,633.25,-0.00044850521263632004,0.00052660724407047,-7.8102031434149e-05,-3.1525034526344e-06,4.5219379338233e-06,-1.3694344811889e-06,-16.199645886771,78.199901762867,3.6091976054775,1.7590277777778,50400.0,1,1100.0,530.0,0.2,17.0
2541,54799200,634.25,-0.00044906670478662996,0.0005272709454824,-7.8204240695766e-05,-3.1645649968817e-06,4.540005518628501e-06,-1.3754405217467e-06,-16.198965047323,78.280772818869,3.6171989603028,1.7618055555556003,50400.0,1,1100.0,530.0,0.2,17.0
2545,54885600,635.25,-0.00044962798319194005,0.0005279344055027,-7.830642231076601e-05,-3.1766575697782002e-06,4.558122061939e-06,-1.3814644921608e-06,-16.198286069126,78.361414290382,3.6251516264148,1.7645833333333,50400.0,1,1100.0,530.0,0.2,17.0
2549,54972000,636.25,-0.00045018905053132997,0.00052859762544876,-7.8408574917425e-05,-3.1887812736192e-06,4.5762877344405e-06,-1.3875064608213998e-06,-16.197606239299,78.44211066746101,3.6331236863518,1.7673611111111,50400.0,1,1100.0,530.0,0.2,17.0
2553,55058400,637.25,-0.00045074990578087003,0.00052926060400656,-7.851069822569e-05,-3.2009361166256e-06,4.5945025525309005e-06,-1.3935664359053001e-06,-16.196927422442,78.52276455782099,3.6410915568894,1.7701388888889,50400.0,1,1100.0,530.0,0.2,17.0
2557,55144800,638.25,-0.00045131054768847,0.0005299233400891599,-7.8612792400691e-05,-3.2131221121089e-06,4.612766537559599e-06,-1.3996444254507e-06,-16.196251646733,78.603355940081,3.6490514018824,1.7729166666667,50400.0,1,1100.0,530.0,0.2,17.0
2561,55231200,639.25,-0.00045187097471785997,0.0005305858320402401,-7.8714857322376e-05,-3.2253393350339e-06,4.6310798161482e-06,-1.4057404811143e-06,-16.195572275694,78.68399413081801,3.6570290718795,1.7756944444443998,50400.0,1,1100.0,530.0,0.2,17.0
2565,55317600,640.25,-0.00045243119556534006,0.0005312480893506401,-7.8816893785304e-05,-3.2375878013293e-06,4.649442411026401e-06,-1.4118546096972e-06,-16.19489193465,78.764739561042,3.6650399491514,1.7784722222222,50400.0,1,1100.0,530.0,0.2,17.0
2569,55404000,641.25,-0.00045299120125147997,0.0005319101024356401,-7.8918901184162e-05,-3.2498675853517004e-06,4.6678544519775004e-06,-1.4179868666257e-06,-16.194215630999,78.845052491885,3.6729533034300004,1.78125,50400.0,1,1100.0,530.0,0.2,17.0
2573,55490400,642.25,-0.00045355099892238,0.00053257187752967,-7.902087860729201e-05,-3.2621787795495e-06,4.6863160927679004e-06,-1.4241373132183e-06,-16.193537557349,78.925547284143,3.6809158510085,1.7840277777778,50400.0,1,1100.0,530.0,0.2,17.0
2577,55576800,643.25,-0.00045411058665384006,0.00053323341364398,-7.9122826990148e-05,-3.2745213327212003e-06,4.7048272479512e-06,-1.4303059152301002e-06,-16.192860735165,79.006001575953,3.6888755606366,1.7868055555556002,50400.0,1,1100.0,530.0,0.2,17.0
2581,55663200,644.25,-0.00045466996212655995,0.0005338947093373901,-7.9224747210827e-05,-3.2868953524121e-06,4.7233880951308e-06,-1.4364927427187001e-06,-16.192185957046,79.08639795358499,3.6968265671695,1.7895833333333,50400.0,1,1100.0,530.0,0.2,17.0
