time,dt,state,T_gas,T_steam,p_gas,p_steam
90118800.0,3600.0,5,845.0,525.0,0.1,10.0
90122400.0,50400.0,1,1100,530,0.2,17
90172800.0,3600.0,4,1100.0,530.0,0.2,17.0
90176400.0,28800.0,2,845,525,0.1,10
90205200.0,3600.0,5,845.0,525.0,0.1,10.0
90208800.0,50400.0,1,1100,530,0.2,17
90259200.0,3600.0,4,1100.0,530.0,0.2,17.0
90262800.0,28800.0,2,845,525,0.1,10
90291600.0,3600.0,5,845.0,525.0,0.1,10.0
90295200.0,50400.0,1,1100,530,0.2,17
90345600.0,3600.0,4,1100.0,530.0,0.2,17.0
90349200.0,28800.0,2,845,525,0.1,10
90378000.0,3600.0,5,845.0,525.0,0.1,10.0
90381600.0,50400.0,1,1100,530,0.2,17
90432000.0,3600.0,4,1100.0,530.0,0.2,17.0
90435600.0,28800.0,2,845,525,0.1,10
90464400.0,3600.0,5,845.0,525.0,0.1,10.0
90468000.0,50400.0,1,1100,530,0.2,17
90518400.0,3600.0,4,1100.0,530.0,0.2,17.0
90522000.0,28800.0,2,845,525,0.1,10
90550800.0,3600.0,5,845.0,525.0,0.1,10.0
90554400.0,50400.0,1,1100,530,0.2,17
90604800.0,3600.0,4,1100.0,530.0,0.2,17.0
90608400.0,28800.0,2,845,525,0.1,10
90637200.0,3600.0,5,845.0,525.0,0.1,10.0
90640800.0,50400.0,1,1100,530,0.2,17
90691200.0,3600.0,4,1100.0,530.0,0.2,17.0
90694800.0,28800.0,2,845,525,0.1,10
90723600.0,3600.0,5,845.0,525.0,0.1,10.0
90727200.0,50400.0,1,1100,530,0.2,17
90777600.0,3600.0,4,1100.0,530.0,0.2,17.0
90781200.0,28800.0,2,845,525,0.1,10
90810000.0,3600.0,5,845.0,525.0,0.1,10.0
90813600.0,50400.0,1,1100,530,0.2,17
90864000.0,3600.0,4,1100.0,530.0,0.2,17.0
90867600.0,28800.0,2,845,525,0.1,10
90896400.0,3600.0,5,845.0,525.0,0.1,10.0
90900000.0,50400.0,1,1100,530,0.2,17
90950400.0,3600.0,4,1100.0,530.0,0.2,17.0
90954000.0,28800.0,2,845,525,0.1,10
90982800.0,3600.0,5,845.0,525.0,0.1,10.0
90986400.0,50400.0,1,1100,530,0.2,17
91036800.0,3600.0,4,1100.0,530.0,0.2,17.0
91040400.0,28800.0,2,845,525,0.1,10
91069200.0,3600.0,5,845.0,525.0,0.1,10.0
91072800.0,50400.0,1,1100,530,0.2,17
91123200.0,3600.0,4,1100.0,530.0,0.2,17.0
91126800.0,28800.0,2,845,525,0.1,10
91155600.0,3600.0,5,845.0,525.0,0.1,10.0
91159200.0,50400.0,1,1100,530,0.2,17
91209600.0,3600.0,4,1100.0,530.0,0.2,17.0
91213200.0,28800.0,2,845,525,0.1,10
91242000.0,3600.0,5,845.0,525.0,0.1,10.0
91245600.0,50400.0,1,1100,530,0.2,17
91296000.0,3600.0,4,1100.0,530.0,0.2,17.0
91299600.0,28800.0,2,845,525,0.1,10
91328400.0,3600.0,5,845.0,525.0,0.1,10.0
91332000.0,50400.0,1,1100,530,0.2,17
91382400.0,3600.0,4,1100.0,530.0,0.2,17.0
91386000.0,28800.0,2,845,525,0.1,10
91414800.0,3600.0,5,845.0,525.0,0.1,10.0
91418400.0,50400.0,1,1100,530,0.2,17
91468800.0,3600.0,4,1100.0,530.0,0.2,17.0
91472400.0,28800.0,2,845,525,0.1,10
91501200.0,3600.0,5,845.0,525.0,0.1,10.0
91504800.0,50400.0,1,1100,530,0.2,17
91555200.0,3600.0,4,1100.0,530.0,0.2,17.0
91558800.0,28800.0,2,845,525,0.1,10
91587600.0,3600.0,5,845.0,525.0,0.1,10.0
91591200.0,50400.0,1,1100,530,0.2,17
91641600.0,3600.0,4,1100.0,530.0,0.2,17.0
91645200.0,28800.0,2,845,525,0.1,10
91674000.0,3600.0,5,845.0,525.0,0.1,10.0
91677600.0,50400.0,1,1100,530,0.2,17
91728000.0,3600.0,4,1100.0,530.0,0.2,17.0
91731600.0,28800.0,2,845,525,0.1,10
91760400.0,3600.0,5,845.0,525.0,0.1,10.0
91764000.0,50400.0,1,1100,530,0.2,17
91814400.0,3600.0,4,1100.0,530.0,0.2,17.0
91818000.0,28800.0,2,845,525,0.1,10
91846800.0,3600.0,5,845.0,525.0,0.1,10.0
91850400.0,50400.0,1,1100,530,0.2,17
91900800.0,3600.0,4,1100.0,530.0,0.2,17.0
91904400.0,28800.0,2,845,525,0.1,10
91933200.0,3600.0,5,845.0,525.0,0.1,10.0
91936800.0,50400.0,1,1100,530,0.2,17
91987200.0,3600.0,4,1100.0,530.0,0.2,17.0
91990800.0,28800.0,2,845,525,0.1,10
92019600.0,3600.0,5,845.0,525.0,0.1,10.0
92023200.0,50400.0,1,1100,530,0.2,17
92073600.0,3600.0,4,1100.0,530.0,0.2,17.0
92077200.0,28800.0,2,845,525,0.1,10
92106000.0,3600.0,5,845.0,525.0,0.1,10.0
92109600.0,50400.0,1,1100,530,0.2,17
92160000.0,3600.0,4,1100.0,530.0,0.2,17.0
92163600.0,28800.0,2,845,525,0.1,10
92192400.0,3600.0,5,845.0,525.0,0.1,10.0
92196000.0,50400.0,1,1100,530,0.2,17
92246400.0,3600.0,4,1100.0,530.0,0.2,17.0
92250000.0,28800.0,2,845,525,0.1,10
92278800.0,3600.0,5,845.0,525.0,0.1,10.0
92282400.0,50400.0,1,1100,530,0.2,17
92332800.0,3600.0,4,1100.0,530.0,0.2,17.0
92336400.0,28800.0,2,845,525,0.1,10
92365200.0,3600.0,5,845.0,525.0,0.1,10.0
92368800.0,50400.0,1,1100,530,0.2,17
92419200.0,3600.0,4,1100.0,530.0,0.2,17.0
92422800.0,28800.0,2,845,525,0.1,10
92451600.0,3600.0,5,845.0,525.0,0.1,10.0
92455200.0,50400.0,1,1100,530,0.2,17
92505600.0,3600.0,4,1100.0,530.0,0.2,17.0
92509200.0,28800.0,2,845,525,0.1,10
92538000.0,3600.0,5,845.0,525.0,0.1,10.0
92541600.0,50400.0,1,1100,530,0.2,17
92592000.0,3600.0,4,1100.0,530.0,0.2,17.0
92595600.0,28800.0,2,845,525,0.1,10
92624400.0,3600.0,5,845.0,525.0,0.1,10.0
92628000.0,50400.0,1,1100,530,0.2,17
92678400.0,3600.0,4,1100.0,530.0,0.2,17.0
92682000.0,28800.0,2,845,525,0.1,10
92710800.0,3600.0,5,845.0,525.0,0.1,10.0
92714400.0,50400.0,1,1100,530,0.2,17
92764800.0,3600.0,4,1100.0,530.0,0.2,17.0
92768400.0,28800.0,2,845,525,0.1,10
92797200.0,3600.0,5,845.0,525.0,0.1,10.0
92800800.0,50400.0,1,1100,530,0.2,17
92851200.0,3600.0,4,1100.0,530.0,0.2,17.0
92854800.0,28800.0,2,845,525,0.1,10
92883600.0,3600.0,5,845.0,525.0,0.1,10.0
92887200.0,50400.0,1,1100,530,0.2,17
92937600.0,3600.0,4,1100.0,530.0,0.2,17.0
92941200.0,28800.0,2,845,525,0.1,10
92970000.0,3600.0,5,845.0,525.0,0.1,10.0
92973600.0,50400.0,1,1100,530,0.2,17
93024000.0,3600.0,4,1100.0,530.0,0.2,17.0
93027600.0,28800.0,2,845,525,0.1,10
93056400.0,3600.0,5,845.0,525.0,0.1,10.0
93060000.0,50400.0,1,1100,530,0.2,17
93110400.0,3600.0,4,1100.0,530.0,0.2,17.0
93114000.0,28800.0,2,845,525,0.1,10
93142800.0,3600.0,5,845.0,525.0,0.1,10.0
93146400.0,50400.0,1,1100,530,0.2,17
93196800.0,3600.0,4,1100.0,530.0,0.2,17.0
93200400.0,28800.0,2,845,525,0.1,10
93229200.0,3600.0,5,845.0,525.0,0.1,10.0
93232800.0,50400.0,1,1100,530,0.2,17
93283200.0,3600.0,4,1100.0,530.0,0.2,17.0
93286800.0,28800.0,2,845,525,0.1,10
93315600.0,3600.0,5,845.0,525.0,0.1,10.0
93319200.0,50400.0,1,1100,530,0.2,17
93369600.0,3600.0,4,1100.0,530.0,0.2,17.0
93373200.0,28800.0,2,845,525,0.1,10
93402000.0,3600.0,5,845.0,525.0,0.1,10.0
93405600.0,50400.0,1,1100,530,0.2,17
93456000.0,3600.0,4,1100.0,530.0,0.2,17.0
93459600.0,28800.0,2,845,525,0.1,10
93488400.0,3600.0,5,845.0,525.0,0.1,10.0
93492000.0,50400.0,1,1100,530,0.2,17
93542400.0,3600.0,4,1100.0,530.0,0.2,17.0
93546000.0,28800.0,2,845,525,0.1,10
93574800.0,3600.0,5,845.0,525.0,0.1,10.0
93578400.0,50400.0,1,1100,530,0.2,17
93628800.0,3600.0,4,1100.0,530.0,0.2,17.0
93632400.0,28800.0,2,845,525,0.1,10
93661200.0,3600.0,5,845.0,525.0,0.1,10.0
93664800.0,50400.0,1,1100,530,0.2,17
93715200.0,3600.0,4,1100.0,530.0,0.2,17.0
93718800.0,28800.0,2,845,525,0.1,10
93747600.0,3600.0,5,845.0,525.0,0.1,10.0
93751200.0,50400.0,1,1100,530,0.2,17
93801600.0,3600.0,4,1100.0,530.0,0.2,17.0
93805200.0,28800.0,2,845,525,0.1,10
93834000.0,3600.0,5,845.0,525.0,0.1,10.0
93837600.0,50400.0,1,1100,530,0.2,17
93888000.0,3600.0,4,1100.0,530.0,0.2,17.0
93891600.0,28800.0,2,845,525,0.1,10
93920400.0,3600.0,5,845.0,525.0,0.1,10.0
93924000.0,50400.0,1,1100,530,0.2,17
93931200.0,7200.0,6,741.6666666666667,361.6666666666667,0.16666666666666669,11.366666666666667
93938400.0,7200.0,6,383.33333333333337,193.33333333333337,0.13333333333333336,5.733333333333334
93945600.0,90000.0,3,25,25,0.1,0.1
94035600.0,3600.0,7,25.0,25.0,0.1,0.1
94039200.0,3600.0,7,383.3333333333333,193.33333333333331,0.13333333333333333,5.7333333333333325
94042800.0,3600.0,7,741.6666666666666,361.66666666666663,0.16666666666666669,11.366666666666665
94046400.0,50400.0,1,1100,530,0.2,17
94096800.0,3600.0,4,1100.0,530.0,0.2,17.0
94100400.0,28800.0,2,845,525,0.1,10
94129200.0,3600.0,5,845.0,525.0,0.1,10.0
94132800.0,50400.0,1,1100,530,0.2,17
94183200.0,3600.0,4,1100.0,530.0,0.2,17.0
94186800.0,28800.0,2,845,525,0.1,10
94215600.0,3600.0,5,845.0,525.0,0.1,10.0
94219200.0,50400.0,1,1100,530,0.2,17
94269600.0,3600.0,4,1100.0,530.0,0.2,17.0
94273200.0,28800.0,2,845,525,0.1,10
94302000.0,3600.0,5,845.0,525.0,0.1,10.0
94305600.0,50400.0,1,1100,530,0.2,17
94356000.0,3600.0,4,1100.0,530.0,0.2,17.0
94359600.0,28800.0,2,845,525,0.1,10
94388400.0,3600.0,5,845.0,525.0,0.1,10.0
94392000.0,50400.0,1,1100,530,0.2,17
94442400.0,3600.0,4,1100.0,530.0,0.2,17.0
94446000.0,28800.0,2,845,525,0.1,10
94474800.0,3600.0,5,845.0,525.0,0.1,10.0
94478400.0,50400.0,1,1100,530,0.2,17
94528800.0,3600.0,4,1100.0,530.0,0.2,17.0
94532400.0,28800.0,2,845,525,0.1,10
94561200.0,3600.0,5,845.0,525.0,0.1,10.0
94564800.0,50400.0,1,1100,530,0.2,17
94615200.0,3600.0,4,1100.0,530.0,0.2,17.0
94618800.0,28800.0,2,845,525,0.1,10
94647600.0,3600.0,5,845.0,525.0,0.1,10.0
94651200.0,50400.0,1,1100,530,0.2,17
94701600.0,3600.0,4,1100.0,530.0,0.2,17.0
94705200.0,28800.0,2,845,525,0.1,10
94734000.0,3600.0,5,845.0,525.0,0.1,10.0
94737600.0,50400.0,1,1100,530,0.2,17
94788000.0,3600.0,4,1100.0,530.0,0.2,17.0
94791600.0,28800.0,2,845,525,0.1,10
94820400.0,3600.0,5,845.0,525.0,0.1,10.0
94824000.0,50400.0,1,1100,530,0.2,17
94874400.0,3600.0,4,1100.0,530.0,0.2,17.0
94878000.0,28800.0,2,845,525,0.1,10
94906800.0,3600.0,5,845.0,525.0,0.1,10.0
94910400.0,50400.0,1,1100,530,0.2,17
94960800.0,3600.0,4,1100.0,530.0,0.2,17.0
94964400.0,28800.0,2,845,525,0.1,10
94993200.0,3600.0,5,845.0,525.0,0.1,10.0
94996800.0,50400.0,1,1100,530,0.2,17
95047200.0,3600.0,4,1100.0,530.0,0.2,17.0
95050800.0,28800.0,2,845,525,0.1,10
95079600.0,3600.0,5,845.0,525.0,0.1,10.0
95083200.0,50400.0,1,1100,530,0.2,17
95133600.0,3600.0,4,1100.0,530.0,0.2,17.0
95137200.0,28800.0,2,845,525,0.1,10
95166000.0,3600.0,5,845.0,525.0,0.1,10.0
95169600.0,50400.0,1,1100,530,0.2,17
95220000.0,3600.0,4,1100.0,530.0,0.2,17.0
95223600.0,28800.0,2,845,525,0.1,10
95252400.0,3600.0,5,845.0,525.0,0.1,10.0
95256000.0,50400.0,1,1100,530,0.2,17
95306400.0,3600.0,4,1100.0,530.0,0.2,17.0
95310000.0,28800.0,2,845,525,0.1,10
95338800.0,3600.0,5,845.0,525.0,0.1,10.0
95342400.0,50400.0,1,1100,530,0.2,17
95392800.0,3600.0,4,1100.0,530.0,0.2,17.0
95396400.0,28800.0,2,845,525,0.1,10
95425200.0,3600.0,5,845.0,525.0,0.1,10.0
95428800.0,50400.0,1,1100,530,0.2,17
95479200.0,3600.0,4,1100.0,530.0,0.2,17.0
95482800.0,28800.0,2,845,525,0.1,10
95511600.0,3600.0,5,845.0,525.0,0.1,10.0
95515200.0,50400.0,1,1100,530,0.2,17
95565600.0,3600.0,4,1100.0,530.0,0.2,17.0
95569200.0,28800.0,2,845,525,0.1,10
95598000.0,3600.0,5,845.0,525.0,0.1,10.0
95601600.0,50400.0,1,1100,530,0.2,17
95652000.0,3600.0,4,1100.0,530.0,0.2,17.0
95655600.0,28800.0,2,845,525,0.1,10
95684400.0,3600.0,5,845.0,525.0,0.1,10.0
95688000.0,50400.0,1,1100,530,0.2,17
95738400.0,3600.0,4,1100.0,530.0,0.2,17.0
95742000.0,28800.0,2,845,525,0.1,10
95770800.0,3600.0,5,845.0,525.0,0.1,10.0
95774400.0,50400.0,1,1100,530,0.2,17
95824800.0,3600.0,4,1100.0,530.0,0.2,17.0
95828400.0,28800.0,2,845,525,0.1,10
95857200.0,3600.0,5,845.0,525.0,0.1,10.0
95860800.0,50400.0,1,1100,530,0.2,17
95911200.0,3600.0,4,1100.0,530.0,0.2,17.0
95914800.0,28800.0,2,845,525,0.1,10
95943600.0,3600.0,5,845.0,525.0,0.1,10.0
95947200.0,50400.0,1,1100,530,0.2,17
95997600.0,3600.0,4,1100.0,530.0,0.2,17.0
96001200.0,28800.0,2,845,525,0.1,10
96030000.0,3600.0,5,845.0,525.0,0.1,10.0
96033600.0,50400.0,1,1100,530,0.2,17
96084000.0,3600.0,4,1100.0,530.0,0.2,17.0
96087600.0,28800.0,2,845,525,0.1,10
96116400.0,3600.0,5,845.0,525.0,0.1,10.0
96120000.0,50400.0,1,1100,530,0.2,17
96170400.0,3600.0,4,1100.0,530.0,0.2,17.0
96174000.0,28800.0,2,845,525,0.1,10
96202800.0,3600.0,5,845.0,525.0,0.1,10.0
96206400.0,50400.0,1,1100,530,0.2,17
96256800.0,3600.0,4,1100.0,530.0,0.2,17.0
96260400.0,28800.0,2,845,525,0.1,10
96289200.0,3600.0,5,845.0,525.0,0.1,10.0
96292800.0,50400.0,1,1100,530,0.2,17
96343200.0,3600.0,4,1100.0,530.0,0.2,17.0
96346800.0,28800.0,2,845,525,0.1,10
96375600.0,3600.0,5,845.0,525.0,0.1,10.0
96379200.0,50400.0,1,1100,530,0.2,17
96429600.0,3600.0,4,1100.0,530.0,0.2,17.0
96433200.0,28800.0,2,845,525,0.1,10
96462000.0,3600.0,5,845.0,525.0,0.1,10.0
96465600.0,50400.0,1,1100,530,0.2,17
96516000.0,3600.0,4,1100.0,530.0,0.2,17.0
96519600.0,28800.0,2,845,525,0.1,10
96548400.0,3600.0,5,845.0,525.0,0.1,10.0
96552000.0,50400.0,1,1100,530,0.2,17
96602400.0,3600.0,4,1100.0,530.0,0.2,17.0
96606000.0,28800.0,2,845,525,0.1,10
96634800.0,3600.0,5,845.0,525.0,0.1,10.0
96638400.0,50400.0,1,1100,530,0.2,17
96688800.0,3600.0,4,1100.0,530.0,0.2,17.0
96692400.0,28800.0,2,845,525,0.1,10
96721200.0,3600.0,5,845.0,525.0,0.1,10.0
96724800.0,50400.0,1,1100,530,0.2,17
96775200.0,3600.0,4,1100.0,530.0,0.2,17.0
96778800.0,28800.0,2,845,525,0.1,10
96807600.0,3600.0,5,845.0,525.0,0.1,10.0
96811200.0,50400.0,1,1100,530,0.2,17
96861600.0,3600.0,4,1100.0,530.0,0.2,17.0
96865200.0,28800.0,2,845,525,0.1,10
96894000.0,3600.0,5,845.0,525.0,0.1,10.0
96897600.0,50400.0,1,1100,530,0.2,17
96948000.0,3600.0,4,1100.0,530.0,0.2,17.0
96951600.0,28800.0,2,845,525,0.1,10
96980400.0,3600.0,5,845.0,525.0,0.1,10.0
96984000.0,50400.0,1,1100,530,0.2,17
97034400.0,3600.0,4,1100.0,530.0,0.2,17.0
97038000.0,28800.0,2,845,525,0.1,10
97066800.0,3600.0,5,845.0,525.0,0.1,10.0
97070400.0,50400.0,1,1100,530,0.2,17
97120800.0,3600.0,4,1100.0,530.0,0.2,17.0
97124400.0,28800.0,2,845,525,0.1,10
97153200.0,3600.0,5,845.0,525.0,0.1,10.0
97156800.0,50400.0,1,1100,530,0.2,17
97207200.0,3600.0,4,1100.0,530.0,0.2,17.0
97210800.0,28800.0,2,845,525,0.1,10
97239600.0,3600.0,5,845.0,525.0,0.1,10.0
97243200.0,50400.0,1,1100,530,0.2,17
97293600.0,3600.0,4,1100.0,530.0,0.2,17.0
97297200.0,28800.0,2,845,525,0.1,10
97326000.0,3600.0,5,845.0,525.0,0.1,10.0
97329600.0,50400.0,1,1100,530,0.2,17
97380000.0,3600.0,4,1100.0,530.0,0.2,17.0
97383600.0,28800.0,2,845,525,0.1,10
97412400.0,3600.0,5,845.0,525.0,0.1,10.0
97416000.0,50400.0,1,1100,530,0.2,17
97466400.0,3600.0,4,1100.0,530.0,0.2,17.0
97470000.0,28800.0,2,845,525,0.1,10
97498800.0,3600.0,5,845.0,525.0,0.1,10.0
97502400.0,50400.0,1,1100,530,0.2,17
97552800.0,3600.0,4,1100.0,530.0,0.2,17.0
97556400.0,28800.0,2,845,525,0.1,10
97585200.0,3600.0,5,845.0,525.0,0.1,10.0
97588800.0,50400.0,1,1100,530,0.2,17
97639200.0,3600.0,4,1100.0,530.0,0.2,17.0
97642800.0,28800.0,2,845,525,0.1,10
97671600.0,3600.0,5,845.0,525.0,0.1,10.0
97675200.0,50400.0,1,1100,530,0.2,17
97725600.0,3600.0,4,1100.0,530.0,0.2,17.0
97729200.0,28800.0,2,845,525,0.1,10
97758000.0,3600.0,5,845.0,525.0,0.1,10.0
97761600.0,50400.0,1,1100,530,0.2,17
97812000.0,3600.0,4,1100.0,530.0,0.2,17.0
97815600.0,28800.0,2,845,525,0.1,10
97844400.0,3600.0,5,845.0,525.0,0.1,10.0
97848000.0,50400.0,1,1100,530,0.2,17
97898400.0,3600.0,4,1100.0,530.0,0.2,17.0
97902000.0,28800.0,2,845,525,0.1,10
97930800.0,3600.0,5,845.0,525.0,0.1,10.0
97934400.0,50400.0,1,1100,530,0.2,17
97984800.0,3600.0,4,1100.0,530.0,0.2,17.0
97988400.0,28800.0,2,845,525,0.1,10
98017200.0,3600.0,5,845.0,525.0,0.1,10.0
98020800.0,50400.0,1,1100,530,0.2,17
98071200.0,3600.0,4,1100.0,530.0,0.2,17.0
98074800.0,28800.0,2,845,525,0.1,10
98103600.0,3600.0,5,845.0,525.0,0.1,10.0
98107200.0,50400.0,1,1100,530,0.2,17
98157600.0,3600.0,4,1100.0,530.0,0.2,17.0
98161200.0,28800.0,2,845,525,0.1,10
98190000.0,3600.0,5,845.0,525.0,0.1,10.0
98193600.0,50400.0,1,1100,530,0.2,17
98244000.0,3600.0,4,1100.0,530.0,0.2,17.0
98247600.0,28800.0,2,845,525,0.1,10
98276400.0,3600.0,5,845.0,525.0,0.1,10.0
98280000.0,50400.0,1,1100,530,0.2,17
98330400.0,3600.0,4,1100.0,530.0,0.2,17.0
98334000.0,28800.0,2,845,525,0.1,10
98362800.0,3600.0,5,845.0,525.0,0.1,10.0
98366400.0,50400.0,1,1100,530,0.2,17
98416800.0,3600.0,4,1100.0,530.0,0.2,17.0
98420400.0,28800.0,2,845,525,0.1,10
98449200.0,3600.0,5,845.0,525.0,0.1,10.0
98452800.0,50400.0,1,1100,530,0.2,17
98503200.0,3600.0,4,1100.0,530.0,0.2,17.0
98506800.0,28800.0,2,845,525,0.1,10
98535600.0,3600.0,5,845.0,525.0,0.1,10.0
98539200.0,50400.0,1,1100,530,0.2,17
98589600.0,3600.0,4,1100.0,530.0,0.2,17.0
98593200.0,28800.0,2,845,525,0.1,10
98622000.0,3600.0,5,845.0,525.0,0.1,10.0
98625600.0,50400.0,1,1100,530,0.2,17
98676000.0,3600.0,4,1100.0,530.0,0.2,17.0
98679600.0,28800.0,2,845,525,0.1,10
98708400.0,3600.0,5,845.0,525.0,0.1,10.0
98712000.0,50400.0,1,1100,530,0.2,17
98762400.0,3600.0,4,1100.0,530.0,0.2,17.0
98766000.0,28800.0,2,845,525,0.1,10
98794800.0,3600.0,5,845.0,525.0,0.1,10.0
98798400.0,50400.0,1,1100,530,0.2,17
98848800.0,3600.0,4,1100.0,530.0,0.2,17.0
98852400.0,28800.0,2,845,525,0.1,10
98881200.0,3600.0,5,845.0,525.0,0.1,10.0
98884800.0,50400.0,1,1100,530,0.2,17
98935200.0,3600.0,4,1100.0,530.0,0.2,17.0
98938800.0,28800.0,2,845,525,0.1,10
98967600.0,3600.0,5,845.0,525.0,0.1,10.0
98971200.0,50400.0,1,1100,530,0.2,17
99021600.0,3600.0,4,1100.0,530.0,0.2,17.0
99025200.0,28800.0,2,845,525,0.1,10
99054000.0,3600.0,5,845.0,525.0,0.1,10.0
99057600.0,50400.0,1,1100,530,0.2,17
99108000.0,3600.0,4,1100.0,530.0,0.2,17.0
99111600.0,28800.0,2,845,525,0.1,10
99140400.0,3600.0,5,845.0,525.0,0.1,10.0
99144000.0,50400.0,1,1100,530,0.2,17
99194400.0,3600.0,4,1100.0,530.0,0.2,17.0
99198000.0,28800.0,2,845,525,0.1,10
99226800.0,3600.0,5,845.0,525.0,0.1,10.0
99230400.0,50400.0,1,1100,530,0.2,17
99280800.0,3600.0,4,1100.0,530.0,0.2,17.0
99284400.0,28800.0,2,845,525,0.1,10
99313200.0,3600.0,5,845.0,525.0,0.1,10.0
99316800.0,50400.0,1,1100,530,0.2,17
99367200.0,3600.0,4,1100.0,530.0,0.2,17.0
99370800.0,28800.0,2,845,525,0.1,10
99399600.0,3600.0,5,845.0,525.0,0.1,10.0
99403200.0,50400.0,1,1100,530,0.2,17
99453600.0,3600.0,4,1100.0,530.0,0.2,17.0
99457200.0,28800.0,2,845,525,0.1,10
99486000.0,3600.0,5,845.0,525.0,0.1,10.0
99489600.0,50400.0,1,1100,530,0.2,17
99540000.0,3600.0,4,1100.0,530.0,0.2,17.0
99543600.0,28800.0,2,845,525,0.1,10
99572400.0,3600.0,5,845.0,525.0,0.1,10.0
99576000.0,50400.0,1,1100,530,0.2,17
99626400.0,3600.0,4,1100.0,530.0,0.2,17.0
99630000.0,28800.0,2,845,525,0.1,10
99658800.0,3600.0,5,845.0,525.0,0.1,10.0
99662400.0,50400.0,1,1100,530,0.2,17
99712800.0,3600.0,4,1100.0,530.0,0.2,17.0
99716400.0,28800.0,2,845,525,0.1,10
99745200.0,3600.0,5,845.0,525.0,0.1,10.0
99748800.0,50400.0,1,1100,530,0.2,17
99799200.0,3600.0,4,1100.0,530.0,0.2,17.0
99802800.0,28800.0,2,845,525,0.1,10
99831600.0,3600.0,5,845.0,525.0,0.1,10.0
99835200.0,50400.0,1,1100,530,0.2,17
99885600.0,3600.0,4,1100.0,530.0,0.2,17.0
99889200.0,28800.0,2,845,525,0.1,10
99918000.0,3600.0,5,845.0,525.0,0.1,10.0
99921600.0,50400.0,1,1100,530,0.2,17
99972000.0,3600.0,4,1100.0,530.0,0.2,17.0
99975600.0,28800.0,2,845,525,0.1,10
100004400.0,3600.0,5,845.0,525.0,0.1,10.0
100008000.0,50400.0,1,1100,530,0.2,17
100058400.0,3600.0,4,1100.0,530.0,0.2,17.0
100062000.0,28800.0,2,845,525,0.1,10
100090800.0,3600.0,5,845.0,525.0,0.1,10.0
100094400.0,50400.0,1,1100,530,0.2,17
100144800.0,3600.0,4,1100.0,530.0,0.2,17.0
100148400.0,28800.0,2,845,525,0.1,10
100177200.0,3600.0,5,845.0,525.0,0.1,10.0
100180800.0,50400.0,1,1100,530,0.2,17
100231200.0,3600.0,4,1100.0,530.0,0.2,17.0
100234800.0,28800.0,2,845,525,0.1,10
100263600.0,3600.0,5,845.0,525.0,0.1,10.0
100267200.0,50400.0,1,1100,530,0.2,17
100317600.0,3600.0,4,1100.0,530.0,0.2,17.0
100321200.0,28800.0,2,845,525,0.1,10
100350000.0,3600.0,5,845.0,525.0,0.1,10.0
100353600.0,50400.0,1,1100,530,0.2,17
100404000.0,3600.0,4,1100.0,530.0,0.2,17.0
100407600.0,28800.0,2,845,525,0.1,10
100436400.0,3600.0,5,845.0,525.0,0.1,10.0
100440000.0,50400.0,1,1100,530,0.2,17
100490400.0,3600.0,4,1100.0,530.0,0.2,17.0
100494000.0,28800.0,2,845,525,0.1,10
100522800.0,3600.0,5,845.0,525.0,0.1,10.0
100526400.0,50400.0,1,1100,530,0.2,17
100576800.0,3600.0,4,1100.0,530.0,0.2,17.0
100580400.0,28800.0,2,845,525,0.1,10
100609200.0,3600.0,5,845.0,525.0,0.1,10.0
100612800.0,50400.0,1,1100,530,0.2,17
100663200.0,3600.0,4,1100.0,530.0,0.2,17.0
100666800.0,28800.0,2,845,525,0.1,10
100695600.0,3600.0,5,845.0,525.0,0.1,10.0
100699200.0,50400.0,1,1100,530,0.2,17
100749600.0,3600.0,4,1100.0,530.0,0.2,17.0
100753200.0,28800.0,2,845,525,0.1,10
100782000.0,3600.0,5,845.0,525.0,0.1,10.0
100785600.0,50400.0,1,1100,530,0.2,17
100836000.0,3600.0,4,1100.0,530.0,0.2,17.0
100839600.0,28800.0,2,845,525,0.1,10
100868400.0,3600.0,5,845.0,525.0,0.1,10.0
100872000.0,50400.0,1,1100,530,0.2,17
100922400.0,3600.0,4,1100.0,530.0,0.2,17.0
100926000.0,28800.0,2,845,525,0.1,10
100954800.0,3600.0,5,845.0,525.0,0.1,10.0
100958400.0,50400.0,1,1100,530,0.2,17
101008800.0,3600.0,4,1100.0,530.0,0.2,17.0
101012400.0,28800.0,2,845,525,0.1,10
101041200.0,3600.0,5,845.0,525.0,0.1,10.0
101044800.0,50400.0,1,1100,530,0.2,17
101095200.0,3600.0,4,1100.0,530.0,0.2,17.0
101098800.0,28800.0,2,845,525,0.1,10
101127600.0,3600.0,5,845.0,525.0,0.1,10.0
101131200.0,50400.0,1,1100,530,0.2,17
101181600.0,3600.0,4,1100.0,530.0,0.2,17.0
101185200.0,28800.0,2,845,525,0.1,10
101214000.0,3600.0,5,845.0,525.0,0.1,10.0
101217600.0,50400.0,1,1100,530,0.2,17
101268000.0,3600.0,4,1100.0,530.0,0.2,17.0
101271600.0,28800.0,2,845,525,0.1,10
101300400.0,3600.0,5,845.0,525.0,0.1,10.0
101304000.0,50400.0,1,1100,530,0.2,17
101354400.0,3600.0,4,1100.0,530.0,0.2,17.0
101358000.0,28800.0,2,845,525,0.1,10
101386800.0,3600.0,5,845.0,525.0,0.1,10.0
