time,dt,state,T_gas,T_steam,p_gas,p_steam
138636000.0,3600.0,2,845,525,0.1,10
138639600.0,10800.0,5,845.0,525.0,0.1,10.0
138650400.0,82800.0,1,900,525,0.2,17
138733200.0,10800.0,4,900.0,525.0,0.2,17.0
138744000.0,3600.0,2,845,525,0.1,10
138747600.0,10800.0,5,845.0,525.0,0.1,10.0
138758400.0,82800.0,1,900,525,0.2,17
138841200.0,10800.0,4,900.0,525.0,0.2,17.0
138852000.0,3600.0,2,845,525,0.1,10
138855600.0,10800.0,5,845.0,525.0,0.1,10.0
138866400.0,82800.0,1,900,525,0.2,17
138949200.0,10800.0,4,900.0,525.0,0.2,17.0
138960000.0,3600.0,2,845,525,0.1,10
138963600.0,10800.0,5,845.0,525.0,0.1,10.0
138974400.0,82800.0,1,900,525,0.2,17
139057200.0,10800.0,4,900.0,525.0,0.2,17.0
139068000.0,3600.0,2,845,525,0.1,10
139071600.0,10800.0,5,845.0,525.0,0.1,10.0
139082400.0,82800.0,1,900,525,0.2,17
139165200.0,10800.0,4,900.0,525.0,0.2,17.0
139176000.0,3600.0,2,845,525,0.1,10
139179600.0,10800.0,5,845.0,525.0,0.1,10.0
139190400.0,82800.0,1,900,525,0.2,17
139273200.0,10800.0,4,900.0,525.0,0.2,17.0
139284000.0,3600.0,2,845,525,0.1,10
139287600.0,10800.0,5,845.0,525.0,0.1,10.0
139298400.0,82800.0,1,900,525,0.2,17
139381200.0,10800.0,4,900.0,525.0,0.2,17.0
139392000.0,3600.0,2,845,525,0.1,10
139395600.0,10800.0,5,845.0,525.0,0.1,10.0
139406400.0,82800.0,1,900,525,0.2,17
139489200.0,10800.0,4,900.0,525.0,0.2,17.0
139500000.0,3600.0,2,845,525,0.1,10
139503600.0,10800.0,5,845.0,525.0,0.1,10.0
139514400.0,82800.0,1,900,525,0.2,17
139597200.0,10800.0,4,900.0,525.0,0.2,17.0
139608000.0,3600.0,2,845,525,0.1,10
139611600.0,10800.0,5,845.0,525.0,0.1,10.0
139622400.0,82800.0,1,900,525,0.2,17
139705200.0,10800.0,4,900.0,525.0,0.2,17.0
139716000.0,3600.0,2,845,525,0.1,10
139719600.0,10800.0,5,845.0,525.0,0.1,10.0
139730400.0,82800.0,1,900,525,0.2,17
139813200.0,10800.0,4,900.0,525.0,0.2,17.0
139824000.0,3600.0,2,845,525,0.1,10
139827600.0,10800.0,5,845.0,525.0,0.1,10.0
139838400.0,82800.0,1,900,525,0.2,17
139921200.0,10800.0,4,900.0,525.0,0.2,17.0
139932000.0,3600.0,2,845,525,0.1,10
139935600.0,10800.0,5,845.0,525.0,0.1,10.0
139946400.0,82800.0,1,900,525,0.2,17
140029200.0,10800.0,4,900.0,525.0,0.2,17.0
140040000.0,3600.0,2,845,525,0.1,10
140043600.0,10800.0,5,845.0,525.0,0.1,10.0
140054400.0,82800.0,1,900,525,0.2,17
140137200.0,10800.0,4,900.0,525.0,0.2,17.0
140148000.0,3600.0,2,845,525,0.1,10
140151600.0,10800.0,5,845.0,525.0,0.1,10.0
140162400.0,82800.0,1,900,525,0.2,17
140245200.0,10800.0,4,900.0,525.0,0.2,17.0
140256000.0,3600.0,2,845,525,0.1,10
140259600.0,10800.0,5,845.0,525.0,0.1,10.0
140270400.0,82800.0,1,900,525,0.2,17
140353200.0,10800.0,4,900.0,525.0,0.2,17.0
140364000.0,3600.0,2,845,525,0.1,10
140367600.0,10800.0,5,845.0,525.0,0.1,10.0
140378400.0,82800.0,1,900,525,0.2,17
140461200.0,10800.0,4,900.0,525.0,0.2,17.0
140472000.0,3600.0,2,845,525,0.1,10
140475600.0,10800.0,5,845.0,525.0,0.1,10.0
140486400.0,82800.0,1,900,525,0.2,17
140569200.0,10800.0,4,900.0,525.0,0.2,17.0
140580000.0,3600.0,2,845,525,0.1,10
140583600.0,10800.0,5,845.0,525.0,0.1,10.0
140594400.0,82800.0,1,900,525,0.2,17
140677200.0,10800.0,4,900.0,525.0,0.2,17.0
140688000.0,3600.0,2,845,525,0.1,10
140691600.0,10800.0,5,845.0,525.0,0.1,10.0
140702400.0,82800.0,1,900,525,0.2,17
140785200.0,10800.0,4,900.0,525.0,0.2,17.0
140796000.0,3600.0,2,845,525,0.1,10
140799600.0,10800.0,5,845.0,525.0,0.1,10.0
140810400.0,82800.0,1,900,525,0.2,17
140893200.0,10800.0,4,900.0,525.0,0.2,17.0
140904000.0,3600.0,2,845,525,0.1,10
140907600.0,10800.0,5,845.0,525.0,0.1,10.0
140918400.0,82800.0,1,900,525,0.2,17
140918580.0,180.0,6,892.7083333333334,520.8333333333334,0.1991666666666667,16.859166666666667
140918760.0,180.0,6,885.4166666666666,516.6666666666666,0.19833333333333333,16.718333333333334
140918940.0,180.0,6,878.125,512.5,0.1975,16.5775
140919120.0,180.0,6,870.8333333333334,508.3333333333333,0.19666666666666668,16.436666666666667
140919300.0,180.0,6,863.5416666666666,504.1666666666667,0.19583333333333333,16.295833333333334
140919480.0,180.0,6,856.25,500.0,0.195,16.155
140919660.0,180.0,6,848.9583333333334,495.8333333333333,0.19416666666666668,16.014166666666668
140919840.0,180.0,6,841.6666666666666,491.6666666666667,0.19333333333333336,15.873333333333333
140920020.0,180.0,6,834.375,487.5,0.1925,15.7325
140920200.0,180.0,6,827.0833333333334,483.3333333333333,0.19166666666666668,15.591666666666667
140920380.0,180.0,6,819.7916666666666,479.1666666666667,0.19083333333333335,15.450833333333334
140920560.0,180.0,6,812.5,475.0,0.19,15.31
140920740.0,180.0,6,805.2083333333334,470.8333333333333,0.18916666666666668,15.169166666666667
140920920.0,180.0,6,797.9166666666666,466.6666666666667,0.18833333333333335,15.028333333333334
140921100.0,180.0,6,790.625,462.5,0.1875,14.8875
140921280.0,180.0,6,783.3333333333334,458.3333333333333,0.18666666666666668,14.746666666666666
140921460.0,180.0,6,776.0416666666666,454.1666666666667,0.18583333333333335,14.605833333333333
140921640.0,180.0,6,768.75,450.0,0.185,14.465
140921820.0,180.0,6,761.4583333333334,445.83333333333337,0.18416666666666667,14.324166666666667
140922000.0,180.0,6,754.1666666666667,441.6666666666667,0.18333333333333335,14.183333333333334
140922180.0,180.0,6,746.875,437.5,0.18250000000000002,14.0425
140922360.0,180.0,6,739.5833333333334,433.33333333333337,0.18166666666666667,13.901666666666667
140922540.0,180.0,6,732.2916666666666,429.16666666666663,0.18083333333333335,13.760833333333334
140922720.0,180.0,6,725.0,425.0,0.18,13.620000000000001
140922900.0,180.0,6,717.7083333333333,420.8333333333333,0.17916666666666667,13.479166666666668
140923080.0,180.0,6,710.4166666666666,416.66666666666663,0.17833333333333334,13.338333333333333
140923260.0,180.0,6,703.125,412.5,0.17750000000000002,13.1975
140923440.0,180.0,6,695.8333333333334,408.3333333333333,0.17666666666666667,13.056666666666667
140923620.0,180.0,6,688.5416666666666,404.1666666666667,0.17583333333333334,12.915833333333333
140923800.0,180.0,6,681.25,400.0,0.17500000000000002,12.775
140923980.0,180.0,6,673.9583333333333,395.8333333333333,0.17416666666666666,12.634166666666665
140924160.0,180.0,6,666.6666666666666,391.66666666666663,0.17333333333333334,12.493333333333334
140924340.0,180.0,6,659.375,387.5,0.17250000000000001,12.3525
140924520.0,180.0,6,652.0833333333334,383.33333333333337,0.1716666666666667,12.211666666666666
140924700.0,180.0,6,644.7916666666666,379.16666666666663,0.17083333333333334,12.070833333333333
140924880.0,180.0,6,637.5,375.0,0.17,11.93
140925060.0,180.0,6,630.2083333333333,370.8333333333333,0.1691666666666667,11.789166666666667
140925240.0,180.0,6,622.9166666666667,366.6666666666667,0.16833333333333333,11.648333333333333
140925420.0,180.0,6,615.625,362.5,0.1675,11.5075
140925600.0,180.0,6,608.3333333333334,358.33333333333337,0.16666666666666669,11.366666666666667
140925780.0,180.0,6,601.0416666666667,354.16666666666663,0.16583333333333333,11.225833333333334
140925960.0,180.0,6,593.75,350.0,0.165,11.085
140926140.0,180.0,6,586.4583333333333,345.83333333333337,0.16416666666666668,10.944166666666668
140926320.0,180.0,6,579.1666666666667,341.6666666666667,0.16333333333333333,10.803333333333335
140926500.0,180.0,6,571.875,337.5,0.1625,10.662500000000001
140926680.0,180.0,6,564.5833333333333,333.3333333333333,0.16166666666666668,10.521666666666667
140926860.0,180.0,6,557.2916666666667,329.16666666666663,0.16083333333333333,10.380833333333335
140927040.0,180.0,6,550.0,325.0,0.16,10.24
140927220.0,180.0,6,542.7083333333333,320.83333333333337,0.15916666666666668,10.099166666666667
140927400.0,180.0,6,535.4166666666666,316.66666666666663,0.15833333333333333,9.958333333333334
140927580.0,180.0,6,528.125,312.5,0.1575,9.8175
140927760.0,180.0,6,520.8333333333333,308.3333333333333,0.15666666666666668,9.676666666666666
140927940.0,180.0,6,513.5416666666667,304.1666666666667,0.15583333333333335,9.535833333333334
140928120.0,180.0,6,506.25,300.0,0.155,9.395
140928300.0,180.0,6,498.95833333333337,295.83333333333337,0.15416666666666667,9.254166666666666
140928480.0,180.0,6,491.6666666666667,291.66666666666663,0.15333333333333335,9.113333333333333
140928660.0,180.0,6,484.375,287.5,0.15250000000000002,8.972500000000002
140928840.0,180.0,6,477.0833333333333,283.33333333333337,0.15166666666666667,8.831666666666667
140929020.0,180.0,6,469.7916666666667,279.1666666666667,0.15083333333333335,8.690833333333334
140929200.0,180.0,6,462.5,275.0,0.15000000000000002,8.55
140929380.0,180.0,6,455.20833333333337,270.83333333333337,0.14916666666666667,8.409166666666668
140929560.0,180.0,6,447.91666666666663,266.66666666666663,0.14833333333333334,8.268333333333333
140929740.0,180.0,6,440.625,262.5,0.14750000000000002,8.1275
140929920.0,180.0,6,433.3333333333333,258.3333333333333,0.14666666666666667,7.986666666666668
140930100.0,180.0,6,426.0416666666667,254.16666666666669,0.14583333333333334,7.845833333333335
140930280.0,180.0,6,418.74999999999994,250.0,0.14500000000000002,7.705
140930460.0,180.0,6,411.4583333333333,245.83333333333331,0.14416666666666667,7.564166666666667
140930640.0,180.0,6,404.1666666666667,241.66666666666669,0.14333333333333334,7.423333333333334
140930820.0,180.0,6,396.87500000000006,237.5,0.14250000000000002,7.282500000000002
140931000.0,180.0,6,389.5833333333333,233.33333333333331,0.14166666666666666,7.1416666666666675
140931180.0,180.0,6,382.29166666666663,229.16666666666669,0.14083333333333334,7.000833333333334
140931360.0,180.0,6,375.0,225.0,0.14,6.860000000000001
140931540.0,180.0,6,367.70833333333337,220.83333333333337,0.1391666666666667,6.719166666666668
140931720.0,180.0,6,360.41666666666663,216.66666666666663,0.13833333333333334,6.578333333333333
140931900.0,180.0,6,353.125,212.5,0.1375,6.4375
140932080.0,180.0,6,345.83333333333337,208.33333333333337,0.13666666666666666,6.296666666666669
140932260.0,180.0,6,338.54166666666663,204.16666666666663,0.13583333333333333,6.155833333333334
140932440.0,180.0,6,331.25,200.0,0.135,6.015000000000001
140932620.0,180.0,6,323.95833333333337,195.83333333333331,0.13416666666666666,5.874166666666667
140932800.0,180.0,6,316.66666666666674,191.66666666666669,0.13333333333333336,5.733333333333334
140932980.0,180.0,6,309.375,187.5,0.1325,5.592499999999999
140933160.0,180.0,6,302.08333333333337,183.33333333333331,0.13166666666666665,5.451666666666668
140933340.0,180.0,6,294.79166666666663,179.16666666666669,0.13083333333333336,5.310833333333335
140933520.0,180.0,6,287.5,175.0,0.13,5.170000000000002
140933700.0,180.0,6,280.20833333333326,170.83333333333331,0.12916666666666665,5.029166666666667
140933880.0,180.0,6,272.91666666666663,166.66666666666669,0.12833333333333335,4.888333333333334
140934060.0,180.0,6,265.625,162.5,0.1275,4.747500000000002
140934240.0,180.0,6,258.33333333333337,158.33333333333337,0.12666666666666668,4.606666666666669
140934420.0,180.0,6,251.04166666666663,154.16666666666663,0.12583333333333335,4.465833333333334
140934600.0,180.0,6,243.75,150.0,0.125,4.325000000000001
140934780.0,180.0,6,236.45833333333337,145.83333333333337,0.12416666666666668,4.184166666666668
140934960.0,180.0,6,229.16666666666663,141.66666666666663,0.12333333333333334,4.043333333333333
140935140.0,180.0,6,221.875,137.5,0.1225,3.9025
140935320.0,180.0,6,214.58333333333337,133.33333333333331,0.12166666666666667,3.7616666666666685
140935500.0,180.0,6,207.29166666666674,129.16666666666669,0.12083333333333335,3.6208333333333353
140935680.0,180.0,6,200.0,125.0,0.12,3.4800000000000004
140935860.0,180.0,6,192.70833333333337,120.83333333333331,0.11916666666666667,3.3391666666666673
140936040.0,180.0,6,185.41666666666663,116.66666666666669,0.11833333333333335,3.198333333333334
140936220.0,180.0,6,178.125,112.5,0.11750000000000001,3.0575000000000028
140936400.0,180.0,6,170.83333333333326,108.33333333333331,0.11666666666666667,2.916666666666668
140936580.0,180.0,6,163.54166666666663,104.16666666666669,0.11583333333333334,2.7758333333333347
140936760.0,180.0,6,156.25,100.0,0.115,2.6350000000000016
140936940.0,180.0,6,148.95833333333337,95.83333333333337,0.11416666666666668,2.4941666666666684
140937120.0,180.0,6,141.66666666666663,91.66666666666663,0.11333333333333334,2.3533333333333335
140937300.0,180.0,6,134.375,87.5,0.1125,2.212500000000002
140937480.0,180.0,6,127.08333333333337,83.33333333333337,0.11166666666666668,2.071666666666669
140937660.0,180.0,6,119.79166666666663,79.16666666666663,0.11083333333333334,1.930833333333334
140937840.0,180.0,6,112.5,75.0,0.11,1.790000000000001
140938020.0,180.0,6,105.20833333333337,70.83333333333331,0.10916666666666668,1.6491666666666678
140938200.0,180.0,6,97.91666666666674,66.66666666666669,0.10833333333333334,1.5083333333333346
140938380.0,180.0,6,90.625,62.5,0.1075,1.3674999999999997
140938560.0,180.0,6,83.33333333333337,58.333333333333314,0.10666666666666667,1.2266666666666683
140938740.0,180.0,6,76.04166666666663,54.166666666666686,0.10583333333333333,1.0858333333333352
140938920.0,180.0,6,68.75,50.0,0.10500000000000001,0.9450000000000038
140939100.0,180.0,6,61.45833333333326,45.833333333333314,0.10416666666666667,0.8041666666666671
140939280.0,180.0,6,54.16666666666663,41.666666666666686,0.10333333333333333,0.663333333333334
140939460.0,180.0,6,46.875,37.5,0.10250000000000001,0.5225000000000009
140939640.0,180.0,6,39.58333333333337,33.33333333333337,0.10166666666666668,0.3816666666666677
140939820.0,180.0,6,32.29166666666663,29.16666666666663,0.10083333333333333,0.24083333333333456
140940000.0,86400.0,3,25,25,0.1,0.1
141026400.0,1800.0,7,25.0,25.0,0.1,0.1
141028200.0,1800.0,7,170.83333333333331,108.33333333333333,0.11666666666666667,2.9166666666666665
141030000.0,1800.0,7,316.66666666666663,191.66666666666666,0.13333333333333333,5.7333333333333325
141031800.0,1800.0,7,462.5,275.0,0.15000000000000002,8.549999999999999
141033600.0,1800.0,7,608.3333333333333,358.3333333333333,0.16666666666666669,11.366666666666665
141035400.0,1800.0,7,754.1666666666667,441.6666666666667,0.18333333333333335,14.183333333333332
141037200.0,82800.0,1,900,525,0.2,17
141120000.0,10800.0,4,900.0,525.0,0.2,17.0
141130800.0,3600.0,2,845,525,0.1,10
141134400.0,10800.0,5,845.0,525.0,0.1,10.0
141145200.0,82800.0,1,900,525,0.2,17
141228000.0,10800.0,4,900.0,525.0,0.2,17.0
141238800.0,3600.0,2,845,525,0.1,10
141242400.0,10800.0,5,845.0,525.0,0.1,10.0
141253200.0,82800.0,1,900,525,0.2,17
141336000.0,10800.0,4,900.0,525.0,0.2,17.0
141346800.0,3600.0,2,845,525,0.1,10
141350400.0,10800.0,5,845.0,525.0,0.1,10.0
141361200.0,82800.0,1,900,525,0.2,17
141444000.0,10800.0,4,900.0,525.0,0.2,17.0
141454800.0,3600.0,2,845,525,0.1,10
141458400.0,10800.0,5,845.0,525.0,0.1,10.0
141469200.0,82800.0,1,900,525,0.2,17
141552000.0,10800.0,4,900.0,525.0,0.2,17.0
141562800.0,3600.0,2,845,525,0.1,10
141566400.0,10800.0,5,845.0,525.0,0.1,10.0
141577200.0,82800.0,1,900,525,0.2,17
141660000.0,10800.0,4,900.0,525.0,0.2,17.0
141670800.0,3600.0,2,845,525,0.1,10
141674400.0,10800.0,5,845.0,525.0,0.1,10.0
141685200.0,82800.0,1,900,525,0.2,17
141768000.0,10800.0,4,900.0,525.0,0.2,17.0
141778800.0,3600.0,2,845,525,0.1,10
141782400.0,10800.0,5,845.0,525.0,0.1,10.0
141793200.0,82800.0,1,900,525,0.2,17
141876000.0,10800.0,4,900.0,525.0,0.2,17.0
141886800.0,3600.0,2,845,525,0.1,10
141890400.0,10800.0,5,845.0,525.0,0.1,10.0
141901200.0,82800.0,1,900,525,0.2,17
141984000.0,10800.0,4,900.0,525.0,0.2,17.0
141994800.0,3600.0,2,845,525,0.1,10
141998400.0,10800.0,5,845.0,525.0,0.1,10.0
142009200.0,82800.0,1,900,525,0.2,17
142092000.0,10800.0,4,900.0,525.0,0.2,17.0
142102800.0,3600.0,2,845,525,0.1,10
142106400.0,10800.0,5,845.0,525.0,0.1,10.0
142117200.0,82800.0,1,900,525,0.2,17
142200000.0,10800.0,4,900.0,525.0,0.2,17.0
142210800.0,3600.0,2,845,525,0.1,10
142214400.0,10800.0,5,845.0,525.0,0.1,10.0
142225200.0,82800.0,1,900,525,0.2,17
142308000.0,10800.0,4,900.0,525.0,0.2,17.0
142318800.0,3600.0,2,845,525,0.1,10
142322400.0,10800.0,5,845.0,525.0,0.1,10.0
142333200.0,82800.0,1,900,525,0.2,17
142416000.0,10800.0,4,900.0,525.0,0.2,17.0
142426800.0,3600.0,2,845,525,0.1,10
142430400.0,10800.0,5,845.0,525.0,0.1,10.0
142441200.0,82800.0,1,900,525,0.2,17
142524000.0,10800.0,4,900.0,525.0,0.2,17.0
142534800.0,3600.0,2,845,525,0.1,10
142538400.0,10800.0,5,845.0,525.0,0.1,10.0
142549200.0,82800.0,1,900,525,0.2,17
142632000.0,10800.0,4,900.0,525.0,0.2,17.0
142642800.0,3600.0,2,845,525,0.1,10
142646400.0,10800.0,5,845.0,525.0,0.1,10.0
142657200.0,82800.0,1,900,525,0.2,17
142740000.0,10800.0,4,900.0,525.0,0.2,17.0
142750800.0,3600.0,2,845,525,0.1,10
142754400.0,10800.0,5,845.0,525.0,0.1,10.0
142765200.0,82800.0,1,900,525,0.2,17
142848000.0,10800.0,4,900.0,525.0,0.2,17.0
142858800.0,3600.0,2,845,525,0.1,10
142862400.0,10800.0,5,845.0,525.0,0.1,10.0
142873200.0,82800.0,1,900,525,0.2,17
142956000.0,10800.0,4,900.0,525.0,0.2,17.0
142966800.0,3600.0,2,845,525,0.1,10
142970400.0,10800.0,5,845.0,525.0,0.1,10.0
142981200.0,82800.0,1,900,525,0.2,17
143064000.0,10800.0,4,900.0,525.0,0.2,17.0
143074800.0,3600.0,2,845,525,0.1,10
143078400.0,10800.0,5,845.0,525.0,0.1,10.0
143089200.0,82800.0,1,900,525,0.2,17
143172000.0,10800.0,4,900.0,525.0,0.2,17.0
143182800.0,3600.0,2,845,525,0.1,10
143186400.0,10800.0,5,845.0,525.0,0.1,10.0
143197200.0,82800.0,1,900,525,0.2,17
143280000.0,10800.0,4,900.0,525.0,0.2,17.0
143290800.0,3600.0,2,845,525,0.1,10
143294400.0,10800.0,5,845.0,525.0,0.1,10.0
143305200.0,82800.0,1,900,525,0.2,17
143388000.0,10800.0,4,900.0,525.0,0.2,17.0
143398800.0,3600.0,2,845,525,0.1,10
143402400.0,10800.0,5,845.0,525.0,0.1,10.0
143413200.0,82800.0,1,900,525,0.2,17
143496000.0,10800.0,4,900.0,525.0,0.2,17.0
143506800.0,3600.0,2,845,525,0.1,10
143510400.0,10800.0,5,845.0,525.0,0.1,10.0
143521200.0,82800.0,1,900,525,0.2,17
143604000.0,10800.0,4,900.0,525.0,0.2,17.0
143614800.0,3600.0,2,845,525,0.1,10
143618400.0,10800.0,5,845.0,525.0,0.1,10.0
143629200.0,82800.0,1,900,525,0.2,17
143712000.0,10800.0,4,900.0,525.0,0.2,17.0
143722800.0,3600.0,2,845,525,0.1,10
143726400.0,10800.0,5,845.0,525.0,0.1,10.0
143737200.0,82800.0,1,900,525,0.2,17
143820000.0,10800.0,4,900.0,525.0,0.2,17.0
143830800.0,3600.0,2,845,525,0.1,10
143834400.0,10800.0,5,845.0,525.0,0.1,10.0
143845200.0,82800.0,1,900,525,0.2,17
143928000.0,10800.0,4,900.0,525.0,0.2,17.0
143938800.0,3600.0,2,845,525,0.1,10
143942400.0,10800.0,5,845.0,525.0,0.1,10.0
143953200.0,82800.0,1,900,525,0.2,17
144036000.0,10800.0,4,900.0,525.0,0.2,17.0
144046800.0,3600.0,2,845,525,0.1,10
144050400.0,10800.0,5,845.0,525.0,0.1,10.0
144061200.0,82800.0,1,900,525,0.2,17
144144000.0,10800.0,4,900.0,525.0,0.2,17.0
144154800.0,3600.0,2,845,525,0.1,10
144158400.0,10800.0,5,845.0,525.0,0.1,10.0
144169200.0,82800.0,1,900,525,0.2,17
144252000.0,10800.0,4,900.0,525.0,0.2,17.0
144262800.0,3600.0,2,845,525,0.1,10
144266400.0,10800.0,5,845.0,525.0,0.1,10.0
144277200.0,82800.0,1,900,525,0.2,17
144360000.0,10800.0,4,900.0,525.0,0.2,17.0
144370800.0,3600.0,2,845,525,0.1,10
144374400.0,10800.0,5,845.0,525.0,0.1,10.0
144385200.0,82800.0,1,900,525,0.2,17
144468000.0,10800.0,4,900.0,525.0,0.2,17.0
144478800.0,3600.0,2,845,525,0.1,10
144482400.0,10800.0,5,845.0,525.0,0.1,10.0
144493200.0,82800.0,1,900,525,0.2,17
144576000.0,10800.0,4,900.0,525.0,0.2,17.0
144586800.0,3600.0,2,845,525,0.1,10
144590400.0,10800.0,5,845.0,525.0,0.1,10.0
144601200.0,82800.0,1,900,525,0.2,17
144684000.0,10800.0,4,900.0,525.0,0.2,17.0
144694800.0,3600.0,2,845,525,0.1,10
144698400.0,10800.0,5,845.0,525.0,0.1,10.0
144709200.0,82800.0,1,900,525,0.2,17
144792000.0,10800.0,4,900.0,525.0,0.2,17.0
144802800.0,3600.0,2,845,525,0.1,10
144806400.0,10800.0,5,845.0,525.0,0.1,10.0
144817200.0,82800.0,1,900,525,0.2,17
144900000.0,10800.0,4,900.0,525.0,0.2,17.0
144910800.0,3600.0,2,845,525,0.1,10
144914400.0,10800.0,5,845.0,525.0,0.1,10.0
144925200.0,82800.0,1,900,525,0.2,17
145008000.0,10800.0,4,900.0,525.0,0.2,17.0
145018800.0,3600.0,2,845,525,0.1,10
145022400.0,10800.0,5,845.0,525.0,0.1,10.0
145033200.0,82800.0,1,900,525,0.2,17
145116000.0,10800.0,4,900.0,525.0,0.2,17.0
145126800.0,3600.0,2,845,525,0.1,10
145130400.0,10800.0,5,845.0,525.0,0.1,10.0
145141200.0,82800.0,1,900,525,0.2,17
145224000.0,10800.0,4,900.0,525.0,0.2,17.0
145234800.0,3600.0,2,845,525,0.1,10
145238400.0,10800.0,5,845.0,525.0,0.1,10.0
145249200.0,82800.0,1,900,525,0.2,17
145332000.0,10800.0,4,900.0,525.0,0.2,17.0
145342800.0,3600.0,2,845,525,0.1,10
145346400.0,10800.0,5,845.0,525.0,0.1,10.0
145357200.0,82800.0,1,900,525,0.2,17
145440000.0,10800.0,4,900.0,525.0,0.2,17.0
145450800.0,3600.0,2,845,525,0.1,10
145454400.0,10800.0,5,845.0,525.0,0.1,10.0
145465200.0,82800.0,1,900,525,0.2,17
145548000.0,10800.0,4,900.0,525.0,0.2,17.0
145558800.0,3600.0,2,845,525,0.1,10
145562400.0,10800.0,5,845.0,525.0,0.1,10.0
145573200.0,82800.0,1,900,525,0.2,17
145656000.0,10800.0,4,900.0,525.0,0.2,17.0
145666800.0,3600.0,2,845,525,0.1,10
145670400.0,10800.0,5,845.0,525.0,0.1,10.0
145681200.0,82800.0,1,900,525,0.2,17
145764000.0,10800.0,4,900.0,525.0,0.2,17.0
145774800.0,3600.0,2,845,525,0.1,10
145778400.0,10800.0,5,845.0,525.0,0.1,10.0
145789200.0,82800.0,1,900,525,0.2,17
145872000.0,10800.0,4,900.0,525.0,0.2,17.0
145882800.0,3600.0,2,845,525,0.1,10
145886400.0,10800.0,5,845.0,525.0,0.1,10.0
145897200.0,82800.0,1,900,525,0.2,17
145980000.0,10800.0,4,900.0,525.0,0.2,17.0
145990800.0,3600.0,2,845,525,0.1,10
145994400.0,10800.0,5,845.0,525.0,0.1,10.0
146005200.0,82800.0,1,900,525,0.2,17
146088000.0,10800.0,4,900.0,525.0,0.2,17.0
146098800.0,3600.0,2,845,525,0.1,10
146102400.0,10800.0,5,845.0,525.0,0.1,10.0
146113200.0,82800.0,1,900,525,0.2,17
146196000.0,10800.0,4,900.0,525.0,0.2,17.0
146206800.0,3600.0,2,845,525,0.1,10
146210400.0,10800.0,5,845.0,525.0,0.1,10.0
146221200.0,82800.0,1,900,525,0.2,17
146304000.0,10800.0,4,900.0,525.0,0.2,17.0
146314800.0,3600.0,2,845,525,0.1,10
146318400.0,10800.0,5,845.0,525.0,0.1,10.0
146329200.0,82800.0,1,900,525,0.2,17
146412000.0,10800.0,4,900.0,525.0,0.2,17.0
146422800.0,3600.0,2,845,525,0.1,10
146426400.0,10800.0,5,845.0,525.0,0.1,10.0
146437200.0,82800.0,1,900,525,0.2,17
146520000.0,10800.0,4,900.0,525.0,0.2,17.0
146530800.0,3600.0,2,845,525,0.1,10
146534400.0,10800.0,5,845.0,525.0,0.1,10.0
146545200.0,82800.0,1,900,525,0.2,17
146628000.0,10800.0,4,900.0,525.0,0.2,17.0
146638800.0,3600.0,2,845,525,0.1,10
146642400.0,10800.0,5,845.0,525.0,0.1,10.0
146653200.0,82800.0,1,900,525,0.2,17
146736000.0,10800.0,4,900.0,525.0,0.2,17.0
146746800.0,3600.0,2,845,525,0.1,10
146750400.0,10800.0,5,845.0,525.0,0.1,10.0
146761200.0,82800.0,1,900,525,0.2,17
146844000.0,10800.0,4,900.0,525.0,0.2,17.0
146854800.0,3600.0,2,845,525,0.1,10
146858400.0,10800.0,5,845.0,525.0,0.1,10.0
146869200.0,82800.0,1,900,525,0.2,17
146952000.0,10800.0,4,900.0,525.0,0.2,17.0
146962800.0,3600.0,2,845,525,0.1,10
146966400.0,10800.0,5,845.0,525.0,0.1,10.0
146977200.0,82800.0,1,900,525,0.2,17
147060000.0,10800.0,4,900.0,525.0,0.2,17.0
147070800.0,3600.0,2,845,525,0.1,10
147074400.0,10800.0,5,845.0,525.0,0.1,10.0
147085200.0,82800.0,1,900,525,0.2,17
147168000.0,10800.0,4,900.0,525.0,0.2,17.0
147178800.0,3600.0,2,845,525,0.1,10
147182400.0,10800.0,5,845.0,525.0,0.1,10.0
147193200.0,82800.0,1,900,525,0.2,17
147276000.0,10800.0,4,900.0,525.0,0.2,17.0
147286800.0,3600.0,2,845,525,0.1,10
147290400.0,10800.0,5,845.0,525.0,0.1,10.0
147301200.0,82800.0,1,900,525,0.2,17
147384000.0,10800.0,4,900.0,525.0,0.2,17.0
147394800.0,3600.0,2,845,525,0.1,10
147398400.0,10800.0,5,845.0,525.0,0.1,10.0
147409200.0,82800.0,1,900,525,0.2,17
147492000.0,10800.0,4,900.0,525.0,0.2,17.0
147502800.0,3600.0,2,845,525,0.1,10
147506400.0,10800.0,5,845.0,525.0,0.1,10.0
147517200.0,82800.0,1,900,525,0.2,17
147600000.0,10800.0,4,900.0,525.0,0.2,17.0
147610800.0,3600.0,2,845,525,0.1,10
147614400.0,10800.0,5,845.0,525.0,0.1,10.0
147625200.0,82800.0,1,900,525,0.2,17
147708000.0,10800.0,4,900.0,525.0,0.2,17.0
147718800.0,3600.0,2,845,525,0.1,10
147722400.0,10800.0,5,845.0,525.0,0.1,10.0
147733200.0,82800.0,1,900,525,0.2,17
147816000.0,10800.0,4,900.0,525.0,0.2,17.0
147826800.0,3600.0,2,845,525,0.1,10
147830400.0,10800.0,5,845.0,525.0,0.1,10.0
